Rl_,fn_,D_,M_,Effi_,SampleT_
326,0.6,0.2975999999979,1.57929402434772,96.9428232587128,3.09999999997812e-06
326,0.61,0.302560000000573,1.53122568022677,96.945697732001,3.10000000000588e-06
326,0.62,0.30751999999783,1.48628078968689,96.9598504441399,3.09999999997812e-06
326,0.63,0.312480000000592,1.46472147018282,96.9559028410648,3.10000000000588e-06
326,0.64,0.317440000000602,1.42389978056186,96.9710656095362,3.10000000000588e-06
326,0.65,0.312000000000312,1.4045834159776,96.9999388211123,3.000000000003e-06
326,0.66,0.316800000000317,1.36726679438849,96.985564619375,3.000000000003e-06
326,0.67,0.321600000000322,1.34988999983359,96.8837021777945,3.000000000003e-06
326,0.68,0.315520000000014,1.31581757249609,97.1199984220808,2.90000000000012e-06
326,0.69,0.320160000000014,1.29950856324075,97.1283929415864,2.90000000000012e-06
326,0.7,0.324800000000014,1.28374854773987,97.1420837371658,2.90000000000012e-06
326,0.71,0.329440000000014,1.26832723339227,97.1304270806546,2.90000000000012e-06
326,0.72,0.334080000000014,1.2390993826032,97.1493629920255,2.90000000000012e-06
326,0.73,0.338720000000015,1.22492472355269,97.1488430976771,2.90000000000012e-06
326,0.74,0.343360000000015,1.21135296882953,97.1563620610751,2.90000000000012e-06
326,0.75,0.33599999999967,1.19786894143085,97.1485043606017,2.79999999999725e-06
326,0.76,0.340479999999665,1.18494817404101,97.1467066858888,2.79999999999725e-06
326,0.77,0.344959999999661,1.17216448294867,97.1340362147482,2.79999999999725e-06
326,0.78,0.349439999999657,1.15979473470688,97.1146544146461,2.79999999999725e-06
326,0.79,0.353919999999652,1.14797816997719,97.1343265094795,2.79999999999725e-06
326,0.8,0.358399999999648,1.13646045737803,97.1389655295437,2.79999999999725e-06
326,0.81,0.349920000002868,1.12512354303264,97.1378576696547,2.70000000002213e-06
326,0.82,0.341120000002526,1.11425091965049,97.1434691913794,2.60000000001925e-06
326,0.83,0.358560000002939,1.10339203928538,97.1349988471858,2.70000000002213e-06
326,0.84,0.349439999998857,1.09299166399874,97.1315853731738,2.5999999999915e-06
326,0.85,0.367199999999235,1.08268549837153,97.1199479881237,2.69999999999437e-06
326,0.86,0.35775999999883,1.07270414286873,97.1000088593822,2.5999999999915e-06
326,0.87,0.347999999998416,1.06309343868105,97.1091774841029,2.49999999998862e-06
326,0.88,0.351999999998398,1.06309343868105,97.1091774841029,2.49999999998862e-06
326,0.89,0.356000000002332,1.05387120097678,97.1169730977618,2.50000000001638e-06
326,0.9,0.359999999998362,1.0446363599513,97.1133232996239,2.49999999998862e-06
326,0.91,0.363999999998343,1.03579022894992,97.1171517141789,2.49999999998862e-06
326,0.92,0.368000000002411,1.0268992985298,97.0914125633304,2.50000000001638e-06
326,0.93,0.372000000002437,1.0268992985298,97.0914125633304,2.50000000001638e-06
326,0.94,0.376000000002463,1.01837301479817,97.0752136955377,2.50000000001638e-06
326,0.95,0.364800000002052,1.01013129445538,97.088999350281,2.4000000000135e-06
326,0.96,0.368640000002074,1.01013129445538,97.088999350281,2.4000000000135e-06
326,0.97,0.372479999997788,1.00216340791778,97.079504420862,2.39999999998575e-06
326,0.98,0.376319999997765,0.994182849803504,97.1536502547276,2.39999999998575e-06
326,0.99,0.380159999997742,0.994182849803504,97.1536502547276,2.39999999998575e-06
327,0.6,0.2975999999979,1.57964389485,96.9314969634362,3.09999999997812e-06
327,0.61,0.302560000000573,1.53155824128156,96.9377017077207,3.10000000000588e-06
327,0.62,0.30751999999783,1.48656183539367,96.950725971949,3.09999999997812e-06
327,0.63,0.312480000000592,1.46498059538058,96.948843106532,3.10000000000588e-06
327,0.64,0.307200000000307,1.42414073721233,96.9643800712292,3.000000000003e-06
327,0.65,0.312000000000312,1.40480053012716,96.9934850370716,3.000000000003e-06
327,0.66,0.316800000000317,1.36746953886972,96.9808546057298,3.000000000003e-06
327,0.67,0.321600000000322,1.34986600062499,97.0587600800933,3.000000000003e-06
327,0.68,0.315520000000014,1.31597546188431,97.1299644715042,2.90000000000012e-06
327,0.69,0.320160000000014,1.2996721517339,97.1239493763672,2.90000000000012e-06
327,0.7,0.324800000000014,1.28386361255267,97.1349602871812,2.90000000000012e-06
327,0.71,0.329440000000014,1.26842739589219,97.1227247870423,2.90000000000012e-06
327,0.72,0.334080000000014,1.23918243456092,97.1425829153241,2.90000000000012e-06
327,0.73,0.338720000000015,1.22501188547347,97.1433781625882,2.90000000000012e-06
327,0.74,0.343360000000015,1.2114257880181,97.151034252693,2.90000000000012e-06
327,0.75,0.33599999999967,1.1979440838636,97.1437287801357,2.79999999999725e-06
327,0.76,0.340479999999665,1.1850223507983,97.1409446325233,2.79999999999725e-06
327,0.77,0.344959999999661,1.17221326559918,97.1270363816391,2.79999999999725e-06
327,0.78,0.349439999999657,1.15986596680609,97.109669081779,2.79999999999725e-06
327,0.79,0.353919999999652,1.14801943443633,97.1270639361329,2.79999999999725e-06
327,0.8,0.358399999999648,1.13649741441262,97.1298929699773,2.79999999999725e-06
327,0.81,0.349920000002868,1.12515602219476,97.1341087138738,2.70000000002213e-06
327,0.82,0.341120000002526,1.1142804366907,97.1374209956856,2.60000000001925e-06
327,0.83,0.358560000002939,1.10342648333481,97.1302566068251,2.70000000002213e-06
327,0.84,0.349439999998857,1.09301245594944,97.1270369199903,2.5999999999915e-06
327,0.85,0.353599999998844,1.08270881042088,97.1134339359871,2.5999999999915e-06
327,0.86,0.35775999999883,1.07271850416715,97.0949766965278,2.5999999999915e-06
327,0.87,0.347999999998416,1.06311461014218,97.1061617883186,2.49999999998862e-06
327,0.88,0.351999999998398,1.06311461014218,97.1061617883186,2.49999999998862e-06
327,0.89,0.356000000002332,1.05389239568109,97.1199250931284,2.50000000001638e-06
327,0.9,0.359999999998362,1.04465537605883,97.1116436844883,2.49999999998862e-06
327,0.91,0.363999999998343,1.03580103330893,97.1086413783812,2.49999999998862e-06
327,0.92,0.368000000002411,1.02690239951979,97.0920197181804,2.50000000001638e-06
327,0.93,0.372000000002437,1.02690239951979,97.0920197181804,2.50000000001638e-06
327,0.94,0.376000000002463,1.01839294658098,97.0712050025018,2.50000000001638e-06
327,0.95,0.364800000002052,1.010135231141,97.0811401156708,2.4000000000135e-06
327,0.96,0.368640000002074,1.010135231141,97.0811401156708,2.4000000000135e-06
327,0.97,0.372479999997788,1.00217686178233,97.0713121242958,2.39999999998575e-06
327,0.98,0.376319999997765,0.99419110976413,97.1572933439238,2.39999999998575e-06
327,0.99,0.380159999997742,0.99419110976413,97.1572933439238,2.39999999998575e-06
328,0.6,0.307199999998176,1.58000823219411,96.9237264685488,3.199999999981e-06
328,0.61,0.302560000000573,1.53187769670162,96.9292727793188,3.10000000000588e-06
328,0.62,0.30751999999783,1.48684419931735,96.9425514611753,3.09999999997812e-06
328,0.63,0.312480000000592,1.46524447860756,96.9403962241205,3.10000000000588e-06
328,0.64,0.307200000000307,1.4243851100199,96.956644840206,3.000000000003e-06
328,0.65,0.312000000000312,1.40502510865973,96.9881281365536,3.000000000003e-06
328,0.66,0.316800000000317,1.36766518136417,96.9741586058163,3.000000000003e-06
328,0.67,0.321600000000322,1.3500516466752,97.0528473485701,3.000000000003e-06
328,0.68,0.315520000000014,1.31614038355914,97.1240805015374,2.90000000000012e-06
328,0.69,0.320160000000014,1.2998307588978,97.1196537295443,2.90000000000012e-06
328,0.7,0.324800000000014,1.28398986099881,97.1263567083596,2.90000000000012e-06
328,0.71,0.329440000000014,1.26852963219712,97.1142417587084,2.90000000000012e-06
328,0.72,0.334080000000014,1.23927108535252,97.1356881816473,2.90000000000012e-06
328,0.73,0.338720000000015,1.22509290800239,97.1382830714641,2.90000000000012e-06
328,0.74,0.343360000000015,1.21150684031343,97.1439282718955,2.90000000000012e-06
328,0.75,0.33599999999967,1.19801234060025,97.1395376957408,2.79999999999725e-06
328,0.76,0.340479999999665,1.1850944902937,97.134813100791,2.79999999999725e-06
328,0.77,0.344959999999661,1.17227431490661,97.1221804430961,2.79999999999725e-06
328,0.78,0.349439999999657,1.15992715489348,97.1077511372243,2.79999999999725e-06
328,0.79,0.353919999999652,1.14806939584658,97.1205007231959,2.79999999999725e-06
328,0.8,0.358399999999648,1.13653538162182,97.1231754851446,2.79999999999725e-06
328,0.81,0.349920000002868,1.12519050405836,97.1246763989505,2.70000000002213e-06
328,0.82,0.341120000002526,1.11431987094802,97.1342104493569,2.60000000001925e-06
328,0.83,0.358560000002939,1.10344856812003,97.1189293830746,2.70000000002213e-06
328,0.84,0.349439999998857,1.09304137818714,97.1210505331005,2.5999999999915e-06
328,0.85,0.353599999998844,1.08273060589942,97.1075258023415,2.5999999999915e-06
328,0.86,0.35775999999883,1.07274221119048,97.087910418489,2.5999999999915e-06
328,0.87,0.347999999998416,1.06313109469411,97.0979915348253,2.49999999998862e-06
328,0.88,0.351999999998398,1.06313109469411,97.0979915348253,2.49999999998862e-06
328,0.89,0.356000000002332,1.05391451263596,97.1064768935626,2.50000000001638e-06
328,0.9,0.359999999998362,1.04466022782814,97.1060936338358,2.49999999998862e-06
328,0.91,0.363999999998343,1.03582310144909,97.1057501692135,2.49999999998862e-06
328,0.92,0.368000000002411,1.02692757741458,97.08384499688,2.50000000001638e-06
328,0.93,0.372000000002437,1.02692757741458,97.08384499688,2.50000000001638e-06
328,0.94,0.376000000002463,1.01840618603735,97.0667730462525,2.50000000001638e-06
328,0.95,0.364800000002052,1.01015341054012,97.0690480866595,2.4000000000135e-06
328,0.96,0.368640000002074,1.01015341054012,97.0690480866595,2.4000000000135e-06
328,0.97,0.372479999997788,1.00218197403354,97.0715730717077,2.39999999998575e-06
328,0.98,0.376319999997765,0.9941961325776,97.145373412956,2.39999999998575e-06
328,0.99,0.380159999997742,0.9941961325776,97.145373412956,2.39999999998575e-06
329,0.6,0.307199999998176,1.58035956505165,96.9137158573257,3.199999999981e-06
329,0.61,0.302560000000573,1.53219332178184,96.9197014994187,3.10000000000588e-06
329,0.62,0.30751999999783,1.48711922814837,96.9353407923836,3.09999999997812e-06
329,0.63,0.312480000000592,1.46551302770555,96.9336692207152,3.10000000000588e-06
329,0.64,0.307200000000307,1.42461693911264,96.9485501592936,3.000000000003e-06
329,0.65,0.312000000000312,1.40524315948541,96.9794588257739,3.000000000003e-06
329,0.66,0.316800000000317,1.36785724875743,96.9666965276527,3.000000000003e-06
329,0.67,0.321600000000322,1.35023196127007,97.0474535401895,3.000000000003e-06
329,0.68,0.315520000000014,1.31630997157929,97.119452562212,2.90000000000012e-06
329,0.69,0.320160000000014,1.29998166919826,97.1139097635123,2.90000000000012e-06
329,0.7,0.324800000000014,1.28412771447954,97.122707169902,2.90000000000012e-06
329,0.71,0.329440000000014,1.26862273704265,97.1052442611422,2.90000000000012e-06
329,0.72,0.334080000000014,1.23936920367482,97.129949566653,2.90000000000012e-06
329,0.73,0.338720000000015,1.22517527197137,97.1328760301326,2.90000000000012e-06
329,0.74,0.343360000000015,1.21157522796828,97.1371043995526,2.90000000000012e-06
329,0.75,0.33599999999967,1.19808781458991,97.1331304454642,2.79999999999725e-06
329,0.76,0.340479999999665,1.18516045878705,97.1329167068886,2.79999999999725e-06
329,0.77,0.344959999999661,1.17232376911124,97.1157595068949,2.79999999999725e-06
329,0.78,0.349439999999657,1.15998848681518,97.1044897006531,2.79999999999725e-06
329,0.79,0.353919999999652,1.14811695592745,97.1153771237991,2.79999999999725e-06
329,0.8,0.345600000002833,1.13657586645951,97.1192062257086,2.70000000002213e-06
329,0.81,0.349920000002868,1.12522486751338,97.1201190294125,2.70000000002213e-06
329,0.82,0.341120000002526,1.11434439140807,97.1271251799681,2.60000000001925e-06
329,0.83,0.358560000002939,1.10348204923405,97.1203525945937,2.70000000002213e-06
329,0.84,0.349439999998857,1.09307579966039,97.1166459371848,2.5999999999915e-06
329,0.85,0.353599999998844,1.08274965530184,97.1026763399941,2.5999999999915e-06
329,0.86,0.35775999999883,1.07275879797397,97.079845198346,2.5999999999915e-06
329,0.87,0.347999999998416,1.0631604928196,97.087579248413,2.49999999998862e-06
329,0.88,0.351999999998398,1.0631604928196,97.087579248413,2.49999999998862e-06
329,0.89,0.356000000002332,1.05392671555122,97.1003190130613,2.50000000001638e-06
329,0.9,0.359999999998362,1.0446827663197,97.1016314330504,2.49999999998862e-06
329,0.91,0.363999999998343,1.0358299564014,97.0952371497996,2.49999999998862e-06
329,0.92,0.368000000002411,1.02693565295583,97.0731387009985,2.50000000001638e-06
329,0.93,0.372000000002437,1.02693565295583,97.0731387009985,2.50000000001638e-06
329,0.94,0.376000000002463,1.01842367332463,97.063717834034,2.50000000001638e-06
329,0.95,0.364800000002052,1.01016490092605,97.0703853824386,2.4000000000135e-06
329,0.96,0.368640000002074,1.01016490092605,97.0703853824386,2.4000000000135e-06
329,0.97,0.372479999997788,1.00218689774603,97.0721794528342,2.39999999998575e-06
329,0.98,0.376319999997765,0.994207094615553,97.1464673500271,2.39999999998575e-06
329,0.99,0.380159999997742,0.994207094615553,97.1464673500271,2.39999999998575e-06
330,0.6,0.307199999998176,1.58072765652421,96.9058652269549,3.199999999981e-06
330,0.61,0.302560000000573,1.53250715423885,96.9111842579319,3.10000000000588e-06
330,0.62,0.297599999997544,1.48740082635698,96.926133507823,2.99999999997524e-06
330,0.63,0.312480000000592,1.46577977525226,96.9257916535067,3.10000000000588e-06
330,0.64,0.307200000000307,1.4248503482504,96.9426975099898,3.000000000003e-06
330,0.65,0.312000000000312,1.4054660717358,96.9719701666685,3.000000000003e-06
330,0.66,0.316800000000317,1.36806056264272,96.9616395281586,3.000000000003e-06
330,0.67,0.321600000000322,1.35041717860861,97.0394687016429,3.000000000003e-06
330,0.68,0.315520000000014,1.31646995821197,97.1139860748196,2.90000000000012e-06
330,0.69,0.320160000000014,1.3001352713124,97.110015153831,2.90000000000012e-06
330,0.7,0.324800000000014,1.2842492222242,97.1164649149602,2.90000000000012e-06
330,0.71,0.329440000000014,1.26871957455451,97.0989206445389,2.90000000000012e-06
330,0.72,0.334080000000014,1.23944828792569,97.1222963495668,2.90000000000012e-06
330,0.73,0.338720000000015,1.22525611635115,97.1248353799885,2.90000000000012e-06
330,0.74,0.343360000000015,1.21166300416374,97.1348682758857,2.90000000000012e-06
330,0.75,0.33599999999967,1.19816214600622,97.1271248701985,2.79999999999725e-06
330,0.76,0.340479999999665,1.18523424027366,97.1278171447331,2.79999999999725e-06
330,0.77,0.344959999999661,1.17238016275126,97.1099837857851,2.79999999999725e-06
330,0.78,0.349439999999657,1.1600506269373,97.0983299434514,2.79999999999725e-06
330,0.79,0.353919999999652,1.14816963116622,97.1126593072613,2.79999999999725e-06
330,0.8,0.345600000002833,1.13661329777,97.1128247913071,2.70000000002213e-06
330,0.81,0.349920000002868,1.12525227104121,97.1163105989173,2.70000000002213e-06
330,0.82,0.341120000002526,1.11437346897759,97.1208683962659,2.60000000001925e-06
330,0.83,0.345280000002557,1.10350869482927,97.1155928018988,2.60000000001925e-06
330,0.84,0.349439999998857,1.09310547773492,97.1124830699429,2.5999999999915e-06
330,0.85,0.353599999998844,1.08277915714033,97.0925573991741,2.5999999999915e-06
330,0.86,0.35775999999883,1.07277709230425,97.0745634272601,2.5999999999915e-06
330,0.87,0.347999999998416,1.06317764192715,97.0821106436371,2.49999999998862e-06
330,0.88,0.351999999998398,1.06317764192715,97.0821106436371,2.49999999998862e-06
330,0.89,0.356000000002332,1.0539439122106,97.0930311452679,2.50000000001638e-06
330,0.9,0.359999999998362,1.04469361412689,97.0936200743381,2.49999999998862e-06
330,0.91,0.363999999998343,1.03584255689546,97.0922734500291,2.49999999998862e-06
330,0.92,0.368000000002411,1.02695031590687,97.0718803556978,2.50000000001638e-06
330,0.93,0.372000000002437,1.02695031590687,97.0718803556978,2.50000000001638e-06
330,0.94,0.376000000002463,1.0184333644806,97.0573617424073,2.50000000001638e-06
330,0.95,0.364800000002052,1.01017052623271,97.06862264125,2.4000000000135e-06
330,0.96,0.368640000002074,1.01017052623271,97.06862264125,2.4000000000135e-06
330,0.97,0.372479999997788,1.00220593326067,97.0614416290481,2.39999999998575e-06
330,0.98,0.376319999997765,0.994215181966142,97.1411572959024,2.39999999998575e-06
330,0.99,0.380159999997742,0.994215181966142,97.1411572959024,2.39999999998575e-06
331,0.6,0.307199999998176,1.58106367630969,96.8950898822846,3.199999999981e-06
331,0.61,0.302560000000573,1.53280799717173,96.9021674382616,3.10000000000588e-06
331,0.62,0.297599999997544,1.48767251153446,96.9169268343797,2.99999999997524e-06
331,0.63,0.302400000000302,1.46603229995519,96.9159703061209,3.000000000003e-06
331,0.64,0.307200000000307,1.42507675048651,96.9348530116118,3.000000000003e-06
331,0.65,0.312000000000312,1.40569549130824,96.9655911341494,3.000000000003e-06
331,0.66,0.316800000000317,1.3682515084808,96.954292364661,3.000000000003e-06
331,0.67,0.321600000000322,1.35059856832464,97.034506591363,3.000000000003e-06
331,0.68,0.315520000000014,1.31663347502515,97.1096344755543,2.90000000000012e-06
331,0.69,0.320160000000014,1.30029527212594,97.1084272195211,2.90000000000012e-06
331,0.7,0.324800000000014,1.2843776172995,97.1088806406175,2.90000000000012e-06
331,0.71,0.329440000000014,1.26881940187683,97.0934699524062,2.90000000000012e-06
331,0.72,0.334080000000014,1.23953606399393,97.1165519274105,2.90000000000012e-06
331,0.73,0.338720000000015,1.22533808970695,97.1209748259263,2.90000000000012e-06
331,0.74,0.343360000000015,1.21174918651458,97.1262264785729,2.90000000000012e-06
331,0.75,0.33599999999967,1.19822826979808,97.1241395921527,2.79999999999725e-06
331,0.76,0.340479999999665,1.18529807180631,97.1207041348047,2.79999999999725e-06
331,0.77,0.344959999999661,1.17244054445058,97.1405665957145,2.79999999999725e-06
331,0.78,0.336960000002762,1.16011901844846,97.0929788078428,2.70000000002213e-06
331,0.79,0.353919999999652,1.14821582033745,97.1078221483846,2.79999999999725e-06
331,0.8,0.345600000002833,1.1366463482046,97.1041343783186,2.70000000002213e-06
331,0.81,0.349920000002868,1.12529048251783,97.1068739589211,2.70000000002213e-06
331,0.82,0.354240000002903,1.1144153930588,97.1142905728438,2.70000000002213e-06
331,0.83,0.345280000002557,1.10354121441921,97.106508369147,2.60000000001925e-06
331,0.84,0.349439999998857,1.09313450665278,97.1059991888682,2.5999999999915e-06
331,0.85,0.353599999998844,1.08280494268197,97.0901360774883,2.5999999999915e-06
331,0.86,0.35775999999883,1.07278895834261,97.0696762867244,2.5999999999915e-06
331,0.87,0.347999999998416,1.06319572866879,97.082215319421,2.49999999998862e-06
331,0.88,0.351999999998398,1.06319572866879,97.082215319421,2.49999999998862e-06
331,0.89,0.356000000002332,1.05395947103048,97.0926639960747,2.50000000001638e-06
331,0.9,0.359999999998362,1.04470616135298,97.0844154763491,2.49999999998862e-06
331,0.91,0.363999999998343,1.03585586254384,97.0877270136651,2.49999999998862e-06
331,0.92,0.368000000002411,1.02695385975217,97.0710092513115,2.50000000001638e-06
331,0.93,0.372000000002437,1.02695385975217,97.0710092513115,2.50000000001638e-06
331,0.94,0.376000000002463,1.01844008944401,97.0507003801832,2.50000000001638e-06
331,0.95,0.364800000002052,1.01017996586162,97.0554788905575,2.4000000000135e-06
331,0.96,0.368640000002074,1.01017996586162,97.0554788905575,2.4000000000135e-06
331,0.97,0.372479999997788,1.00221738730986,97.0548604923366,2.39999999998575e-06
331,0.98,0.376319999997765,0.994223077765391,97.1361248653125,2.39999999998575e-06
331,0.99,0.380159999997742,0.994223077765391,97.1361248653125,2.39999999998575e-06
332,0.6,0.307199999998176,1.58141809977486,96.885854124255,3.199999999981e-06
332,0.61,0.302560000000573,1.53312528952686,96.8934741113695,3.10000000000588e-06
332,0.62,0.297599999997544,1.48795012122301,96.9092582577302,2.99999999997524e-06
332,0.63,0.302400000000302,1.46629153764237,96.9082048212513,3.000000000003e-06
332,0.64,0.307200000000307,1.42528652891418,96.9358283449051,3.000000000003e-06
332,0.65,0.312000000000312,1.40589829564676,96.9594005515057,3.000000000003e-06
332,0.66,0.316800000000317,1.36845439843803,96.9474156464886,3.000000000003e-06
332,0.67,0.321600000000322,1.35077310629905,97.028209246759,3.000000000003e-06
332,0.68,0.315520000000014,1.31679160279389,97.1036747027606,2.90000000000012e-06
332,0.69,0.320160000000014,1.30044878957066,97.1025453945403,2.90000000000012e-06
332,0.7,0.324800000000014,1.2845005620348,97.1018346983833,2.90000000000012e-06
332,0.71,0.329440000000014,1.26891336772626,97.0854703651418,2.90000000000012e-06
332,0.72,0.334080000000014,1.23962975446377,97.1096475299385,2.90000000000012e-06
332,0.73,0.338720000000015,1.22541879109617,97.1133964856597,2.90000000000012e-06
332,0.74,0.343360000000015,1.21181430706657,97.1194226060982,2.90000000000012e-06
332,0.75,0.33599999999967,1.19831206771473,97.1153228187957,2.79999999999725e-06
332,0.76,0.340479999999665,1.18536296862288,97.1139948758883,2.79999999999725e-06
332,0.77,0.344959999999661,1.17250122140349,97.0991266599904,2.79999999999725e-06
332,0.78,0.336960000002762,1.16016883700974,97.0878362451168,2.70000000002213e-06
332,0.79,0.353919999999652,1.14825631031172,97.0998106574322,2.79999999999725e-06
332,0.8,0.345600000002833,1.13668234693837,97.0965771678269,2.70000000002213e-06
332,0.81,0.336960000002495,1.12532541189662,97.1017651261343,2.60000000001925e-06
332,0.82,0.354240000002903,1.11444293491129,97.1103399233695,2.70000000002213e-06
332,0.83,0.345280000002557,1.10357307127459,97.1006968624604,2.60000000001925e-06
332,0.84,0.349439999998857,1.09316153551113,97.101637648638,2.5999999999915e-06
332,0.85,0.353599999998844,1.08282004975837,97.0778808856964,2.5999999999915e-06
332,0.86,0.35775999999883,1.072809904734,97.065198114601,2.5999999999915e-06
332,0.87,0.347999999998416,1.0632179031045,97.0794565895237,2.49999999998862e-06
332,0.88,0.351999999998398,1.0632179031045,97.0794565895237,2.49999999998862e-06
332,0.89,0.356000000002332,1.05396602961316,97.0839132319749,2.50000000001638e-06
332,0.9,0.359999999998362,1.04472739868119,97.0881369400613,2.49999999998862e-06
332,0.91,0.363999999998343,1.03586744890766,97.0844118060274,2.49999999998862e-06
332,0.92,0.368000000002411,1.02697050095694,97.0611617282517,2.50000000001638e-06
332,0.93,0.372000000002437,1.02697050095694,97.0611617282517,2.50000000001638e-06
332,0.94,0.376000000002463,1.0184513741872,97.0483657776614,2.50000000001638e-06
332,0.95,0.364800000002052,1.01019851009186,97.0545657510606,2.4000000000135e-06
332,0.96,0.368640000002074,1.01019851009186,97.0545657510606,2.4000000000135e-06
332,0.97,0.372479999997788,1.00222121419472,97.0446581095898,2.39999999998575e-06
332,0.98,0.376319999997765,0.994235335898336,97.129149197435,2.39999999998575e-06
332,0.99,0.380159999997742,0.994235335898336,97.129149197435,2.39999999998575e-06
333,0.6,0.307199999998176,1.58180389615317,96.8781152539106,3.199999999981e-06
333,0.61,0.302560000000573,1.53343476255418,96.8847467025312,3.10000000000588e-06
333,0.62,0.297599999997544,1.48822836804065,96.9018349231588,2.99999999997524e-06
333,0.63,0.302400000000302,1.46655030724922,96.8995151391279,3.000000000003e-06
333,0.64,0.307200000000307,1.42548577375549,96.9106595860905,3.000000000003e-06
333,0.65,0.312000000000312,1.40612038474927,96.9503704905174,3.000000000003e-06
333,0.66,0.316800000000317,1.36864490187807,96.942345770711,3.000000000003e-06
333,0.67,0.321600000000322,1.35096002511818,97.0218675714025,3.000000000003e-06
333,0.68,0.315520000000014,1.3169584576147,97.0984161410518,2.90000000000012e-06
333,0.69,0.320160000000014,1.30060090058355,97.0972823832712,2.90000000000012e-06
333,0.7,0.324800000000014,1.28461782559817,97.0958826653003,2.90000000000012e-06
333,0.71,0.329440000000014,1.26901358373723,97.0759629209008,2.90000000000012e-06
333,0.72,0.334080000000014,1.23970975760634,97.1007585548285,2.90000000000012e-06
333,0.73,0.338720000000015,1.2255032756342,97.104879466658,2.90000000000012e-06
333,0.74,0.343360000000015,1.21188693137775,97.1173879780539,2.90000000000012e-06
333,0.75,0.33599999999967,1.19838995027021,97.1104778151956,2.79999999999725e-06
333,0.76,0.328319999999316,1.18543407780619,97.1096927174848,2.69999999999437e-06
333,0.77,0.344959999999661,1.17256528967961,97.091740560795,2.79999999999725e-06
333,0.78,0.336960000002762,1.16023505958547,97.0851005760742,2.70000000002213e-06
333,0.79,0.353919999999652,1.14830536314935,97.0958005238089,2.79999999999725e-06
333,0.8,0.345600000002833,1.13672186532322,97.0938296944419,2.70000000002213e-06
333,0.81,0.336960000002495,1.12536054629397,97.0975069986366,2.60000000001925e-06
333,0.82,0.354240000002903,1.11447697294464,97.106079565847,2.70000000002213e-06
333,0.83,0.345280000002557,1.10359904220595,97.0972841327956,2.60000000001925e-06
333,0.84,0.349439999998857,1.09318545089081,97.0985455440208,2.5999999999915e-06
333,0.85,0.353599999998844,1.08283735976124,97.0790558048962,2.5999999999915e-06
333,0.86,0.35775999999883,1.0728274465879,97.0564112543753,2.5999999999915e-06
333,0.87,0.347999999998416,1.06323933266155,97.0700757631465,2.49999999998862e-06
333,0.88,0.351999999998398,1.06323933266155,97.0700757631465,2.49999999998862e-06
333,0.89,0.356000000002332,1.05398040771436,97.0812920045568,2.50000000001638e-06
333,0.9,0.359999999998362,1.04474035055379,97.0758260816775,2.49999999998862e-06
333,0.91,0.363999999998343,1.03588246775033,97.0821702334258,2.49999999998862e-06
333,0.92,0.368000000002411,1.02699019946351,97.0573805265133,2.50000000001638e-06
333,0.93,0.372000000002437,1.02699019946351,97.0573805265133,2.50000000001638e-06
333,0.94,0.376000000002463,1.01847472659034,97.0409857926562,2.50000000001638e-06
333,0.95,0.364800000002052,1.01021648075416,97.0515164676173,2.4000000000135e-06
333,0.96,0.368640000002074,1.01021648075416,97.0515164676173,2.4000000000135e-06
333,0.97,0.372479999997788,1.0022290597506,97.0417481440232,2.39999999998575e-06
333,0.98,0.376319999997765,0.994251596237727,97.1208456780795,2.39999999998575e-06
333,0.99,0.380159999997742,0.994251596237727,97.1208456780795,2.39999999998575e-06
334,0.6,0.307199999998176,1.58223400117036,96.8737767745314,3.199999999981e-06
334,0.61,0.302560000000573,1.53373971640819,96.8742439021518,3.10000000000588e-06
334,0.62,0.297599999997544,1.48849634378143,96.8904082573062,2.99999999997524e-06
334,0.63,0.302400000000302,1.46683288345879,96.8935796761515,3.000000000003e-06
334,0.64,0.307200000000307,1.42561962438721,96.7931962841953,3.000000000003e-06
334,0.65,0.312000000000312,1.40633899448773,96.9447153795778,3.000000000003e-06
334,0.66,0.316800000000317,1.36882544026461,96.9330097069849,3.000000000003e-06
334,0.67,0.321600000000322,1.3511440048669,97.0169929869622,3.000000000003e-06
334,0.68,0.315520000000014,1.31711595517486,97.0936457519809,2.90000000000012e-06
334,0.69,0.320160000000014,1.30074780958911,97.0927947534688,2.90000000000012e-06
334,0.7,0.324800000000014,1.28473662190214,97.0913814707879,2.90000000000012e-06
334,0.71,0.329440000000014,1.26910265098506,97.0666200828722,2.90000000000012e-06
334,0.72,0.334080000000014,1.2397942456165,97.0945111693686,2.90000000000012e-06
334,0.73,0.338720000000015,1.2255788110851,97.0990968972767,2.90000000000012e-06
334,0.74,0.343360000000015,1.2119724623778,97.1078257190664,2.90000000000012e-06
334,0.75,0.33599999999967,1.19845151916554,97.105334405264,2.79999999999725e-06
334,0.76,0.328319999999316,1.18550325712714,97.1042849567105,2.69999999999437e-06
334,0.77,0.344959999999661,1.17263469497915,97.0882720460489,2.79999999999725e-06
334,0.78,0.336960000002762,1.16029670039302,97.0788860874836,2.70000000002213e-06
334,0.79,0.341279999999289,1.14835552627374,97.0904990326342,2.69999999999437e-06
334,0.8,0.345600000002833,1.1367576304207,97.0865411816997,2.70000000002213e-06
334,0.81,0.336960000002495,1.12539796862423,97.0903152415788,2.60000000001925e-06
334,0.82,0.354240000002903,1.11450662690963,97.1013906447229,2.70000000002213e-06
